TabID,Provenience
P127684,Girsu (mod. Tello)
P127685,Girsu (mod. Tello)
P127686,Girsu (mod. Tello)
P127687,Girsu (mod. Tello)
P127688,Girsu (mod. Tello)
P127689,Girsu (mod. Tello)
P127690,Girsu (mod. Tello)
P127691,Girsu (mod. Tello)
P127692,Girsu (mod. Tello)
P127693,Girsu (mod. Tello)
P127694,Girsu (mod. Tello)
P127695,Girsu (mod. Tello)
P127696,Girsu (mod. Tello)
P127697,Girsu (mod. Tello)
P127698,Girsu (mod. Tello)
P127699,Girsu (mod. Tello)
P127700,Girsu (mod. Tello)
P127701,Girsu (mod. Tello)
P127702,Girsu (mod. Tello)
P127703,Girsu (mod. Tello)
P127704,Girsu (mod. Tello)
P127705,Girsu (mod. Tello)
P127706,Girsu (mod. Tello)
P127707,Girsu (mod. Tello)
P127708,Girsu (mod. Tello)
P127709,Girsu (mod. Tello)
P127710,Girsu (mod. Tello)
P127711,Girsu (mod. Tello)
P127712,Girsu (mod. Tello)
P127713,Girsu (mod. Tello)
P127714,Girsu (mod. Tello)
P127715,Girsu (mod. Tello)
P127716,Girsu (mod. Tello)
P127717,Girsu (mod. Tello)
P127718,Girsu (mod. Tello)
P127723,Girsu (mod. Tello)
P127724,Girsu (mod. Tello)
P127725,Girsu (mod. Tello)
P127727,...
P127728,...
P127731,Umma (mod. Tell Jokha)
P127732,Umma (mod. Tell Jokha)
P127733,Umma (mod. Tell Jokha)
P127734,Puzriš-Dagan (mod. Drehem)
P127735,Umma (mod. Tell Jokha) ?
P127736,Puzriš-Dagan (mod. Drehem)
P127737,Puzriš-Dagan (mod. Drehem)
P127738,Puzriš-Dagan (mod. Drehem)
P127740,Puzriš-Dagan (mod. Drehem)
P127741,Puzriš-Dagan (mod. Drehem)
P127742,uncertain (mod. uncertain)
P127743,Nippur (mod. Nuffar)
P127744,...
P127748,Umma (mod. Tell Jokha)
P127749,Umma (mod. Tell Jokha)
P127750,Umma (mod. Tell Jokha)
P127751,Umma (mod. Tell Jokha)
P127752,uncertain (mod. uncertain)
P127753,...
P127755,Umma (mod. Tell Jokha)
P127756,Umma (mod. Tell Jokha)
P127757,Girsu (mod. Tello)
P127758,Girsu (mod. Tello)
P127759,Girsu (mod. Tello)
P127760,Umma (mod. Tell Jokha) ?
P127761,Puzriš-Dagan (mod. Drehem)
P127762,Umma (mod. Tell Jokha)
P127763,Umma (mod. Tell Jokha)
P127764,Puzriš-Dagan (mod. Drehem)
P127823,Puzriš-Dagan (mod. Drehem)
P127824,Girsu (mod. Tello)
P127825,Puzriš-Dagan (mod. Drehem)
P127826,Puzriš-Dagan (mod. Drehem)
P127827,Puzriš-Dagan (mod. Drehem)
P127828,Puzriš-Dagan (mod. Drehem)
P127829,Puzriš-Dagan (mod. Drehem)
P127830,Puzriš-Dagan (mod. Drehem)
P127831,Puzriš-Dagan (mod. Drehem)
P127832,Puzriš-Dagan (mod. Drehem)
P127833,Puzriš-Dagan (mod. Drehem)
P127834,Puzriš-Dagan (mod. Drehem)
P127835,Puzriš-Dagan (mod. Drehem)
P127836,Puzriš-Dagan (mod. Drehem)
P127837,Puzriš-Dagan (mod. Drehem)
P127838,Umma (mod. Tell Jokha)
P127839,Puzriš-Dagan (mod. Drehem)
P127840,Puzriš-Dagan (mod. Drehem)
P127841,Umma (mod. Tell Jokha)
P127842,Umma (mod. Tell Jokha)
P127843,Umma (mod. Tell Jokha)
P127844,Umma (mod. Tell Jokha)
P127845,Umma (mod. Tell Jokha)
P127846,Umma (mod. Tell Jokha)
P127847,Umma (mod. Tell Jokha)
P127848,Umma (mod. Tell Jokha)
P127849,Umma (mod. Tell Jokha)
P127850,Umma (mod. Tell Jokha)
P127851,Umma (mod. Tell Jokha)
P127852,Umma (mod. Tell Jokha)
P127853,Umma (mod. Tell Jokha)
P127854,Umma (mod. Tell Jokha)
P127855,Umma (mod. Tell Jokha)
P127856,Umma (mod. Tell Jokha)
P127857,Umma (mod. Tell Jokha)
P127858,Umma (mod. Tell Jokha)
P127859,Umma (mod. Tell Jokha)
P127860,Umma (mod. Tell Jokha)
P127861,Puzriš-Dagan (mod. Drehem)
P127862,Umma (mod. Tell Jokha)
P127863,Umma (mod. Tell Jokha)
P127864,Ur (mod. Tell Muqayyar)
P127865,...
P127866,Umma (mod. Tell Jokha) ?
P127867,...
P127868,Girsu (mod. Tello)
P127869,Girsu (mod. Tello)
P127870,Girsu (mod. Tello)
P127871,...
P127872,...
P127873,Girsu (mod. Tello)
P127874,Girsu (mod. Tello)
P127875,Girsu (mod. Tello)
P127876,...
P127877,Girsu (mod. Tello)
P127878,Girsu (mod. Tello)
P127879,Girsu (mod. Tello)
P127880,Girsu (mod. Tello)
P127881,Girsu (mod. Tello)
P127882,Girsu (mod. Tello)
P127883,Girsu (mod. Tello)
P127884,...
P127885,Girsu (mod. Tello)
P127886,Girsu (mod. Tello)
P127887,Girsu (mod. Tello)
P127888,...
P127889,Girsu (mod. Tello)
P127890,...
P127891,Girsu (mod. Tello)
P127892,...
P127893,Girsu (mod. Tello)
P127894,Girsu (mod. Tello)
P127895,Girsu (mod. Tello)
P127896,Girsu (mod. Tello)
P127897,Girsu (mod. Tello)
P127898,Girsu (mod. Tello)
P127899,Girsu (mod. Tello)
P127900,Girsu (mod. Tello)
P127901,Girsu (mod. Tello)
P127902,Girsu (mod. Tello)
P127903,Girsu (mod. Tello)
P127904,Girsu (mod. Tello)
P127905,Girsu (mod. Tello)
P127906,Girsu (mod. Tello)
P127907,Girsu (mod. Tello)
P127908,Girsu (mod. Tello)
P127909,...
P127910,Girsu (mod. Tello)
P127911,Girsu (mod. Tello)
P127912,Girsu (mod. Tello)
P127913,Girsu (mod. Tello)
P127914,Girsu (mod. Tello)
P127915,Girsu (mod. Tello)
P127916,Girsu (mod. Tello)
P127917,...
P127918,Girsu (mod. Tello)
P127919,Girsu (mod. Tello)
P127920,Girsu (mod. Tello)
P127921,Girsu (mod. Tello)
P127922,...
P127923,...
P127924,...
P127925,...
P127926,...
P127927,...
P127928,...
P127929,...
P127930,...
P127931,...
P127932,...
P127933,...
P127934,Girsu (mod. Tello)
P127935,...
P127936,Girsu (mod. Tello)
P127937,Girsu (mod. Tello)
P127938,Girsu (mod. Tello)
P127939,Girsu (mod. Tello)
P127940,Girsu (mod. Tello)
P127941,Girsu (mod. Tello)
P127942,Girsu (mod. Tello)
P127943,Girsu (mod. Tello)
P127944,Girsu (mod. Tello)
P127945,Girsu (mod. Tello)
P127946,Girsu (mod. Tello)
P127947,Girsu (mod. Tello)
P127948,Girsu (mod. Tello)
P127949,Girsu (mod. Tello)
P127950,Umma (mod. Tell Jokha)
P127951,Girsu (mod. Tello)
P127952,Girsu (mod. Tello)
P127953,Girsu (mod. Tello)
P127954,Girsu (mod. Tello)
P127955,Girsu (mod. Tello)
P127956,Puzriš-Dagan (mod. Drehem)
P127957,Girsu (mod. Tello)
P127958,Girsu (mod. Tello)
P127959,Puzriš-Dagan (mod. Drehem)
P127960,Girsu (mod. Tello)
P127961,Girsu (mod. Tello)
P127962,...
P127963,Girsu (mod. Tello)
P127964,...
P127965,Girsu (mod. Tello)
P127966,Girsu (mod. Tello)
P127967,Girsu (mod. Tello) ?
P127968,Girsu (mod. Tello)
P127969,Girsu (mod. Tello)
P127970,Girsu (mod. Tello)
P127971,Puzriš-Dagan (mod. Drehem)
P127972,Puzriš-Dagan (mod. Drehem)
P127973,Girsu (mod. Tello)
P127974,Girsu (mod. Tello)
P127975,Girsu (mod. Tello)
P127976,Girsu (mod. Tello)
P127977,Girsu (mod. Tello)
P127978,Girsu (mod. Tello)
P127979,Girsu (mod. Tello)
P127980,Girsu (mod. Tello)
P127981,Girsu (mod. Tello)
P127983,Girsu (mod. Tello)
P127984,Girsu (mod. Tello)
P127985,Puzriš-Dagan (mod. Drehem)
P127986,...
P127987,Girsu (mod. Tello)
P127988,Umma (mod. Tell Jokha)
P127989,Nippur (mod. Nuffar)
P127990,Girsu (mod. Tello)
P127991,Puzriš-Dagan (mod. Drehem)
P127992,Girsu (mod. Tello)
P127993,Girsu (mod. Tello)
P127994,Girsu (mod. Tello)
P127995,uncertain (mod. uncertain)
P127996,Umma (mod. Tell Jokha)
P127997,Girsu (mod. Tello)
P127998,Umma (mod. Tell Jokha)
P127999,Girsu (mod. Tello)
P128000,Nippur (mod. Nuffar)
P128001,uncertain (mod. uncertain)
P128002,Girsu (mod. Tello)
P128003,Girsu (mod. Tello)
P128004,Girsu (mod. Tello)
P128005,Girsu (mod. Tello)
P128006,uncertain (mod. uncertain)
P128007,Girsu (mod. Tello)
P128008,Girsu (mod. Tello)
P128009,Girsu (mod. Tello)
P128010,Girsu (mod. Tello)
P128011,Girsu (mod. Tello)
P128012,uncertain (mod. uncertain)
P128013,Umma (mod. Tell Jokha)
P128014,Puzriš-Dagan (mod. Drehem)
P128019,Girsu (mod. Tello)
P128020,Girsu (mod. Tello)
P128021,Umma (mod. Tell Jokha)
P128022,Puzriš-Dagan (mod. Drehem) ?
P128023,Puzriš-Dagan (mod. Drehem)
P128024,Puzriš-Dagan (mod. Drehem)
P128025,Puzriš-Dagan (mod. Drehem)
P128026,Puzriš-Dagan (mod. Drehem)
P128027,Puzriš-Dagan (mod. Drehem)
P128028,Puzriš-Dagan (mod. Drehem)
P128029,Puzriš-Dagan (mod. Drehem)
P128030,Girsu (mod. Tello)
P128031,uncertain (mod. uncertain)
P128032,Puzriš-Dagan (mod. Drehem)
P128033,Puzriš-Dagan (mod. Drehem)
P128034,Umma (mod. Tell Jokha)
P128036,Umma (mod. Tell Jokha)
P128037,Puzriš-Dagan (mod. Drehem)
P128038,Umma (mod. Tell Jokha)
P128039,Girsu (mod. Tello)
P128041,uncertain (mod. uncertain)
P128042,Umma (mod. Tell Jokha)
P128043,Umma (mod. Tell Jokha)
P128044,Puzriš-Dagan (mod. Drehem)
P128045,Puzriš-Dagan (mod. Drehem)
P128046,Puzriš-Dagan (mod. Drehem)
P128047,Girsu (mod. Tello)
P128048,Umma (mod. Tell Jokha)
P128049,Girsu (mod. Tello)
P128051,Girsu (mod. Tello)
P128052,uncertain (mod. uncertain)
P128053,Umma (mod. Tell Jokha)
P128054,Umma (mod. Tell Jokha)
P128055,...
P128056,Puzriš-Dagan (mod. Drehem)
P128057,Umma (mod. Tell Jokha)
P128058,Umma (mod. Tell Jokha)
P128059,Umma (mod. Tell Jokha)
P128060,Girsu (mod. Tello)
P128061,Girsu (mod. Tello)
P128062,Puzriš-Dagan (mod. Drehem)
P128063,Umma (mod. Tell Jokha)
P128064,Umma (mod. Tell Jokha)
P128065,Umma (mod. Tell Jokha)
P128066,Umma (mod. Tell Jokha)
P128067,uncertain (mod. uncertain)
P128068,Umma (mod. Tell Jokha)
P128071,Puzriš-Dagan (mod. Drehem)
P128072,...
P128076,Umma (mod. Tell Jokha)
P128077,Umma (mod. Tell Jokha)
P128078,Umma (mod. Tell Jokha)
P128079,Puzriš-Dagan (mod. Drehem)
P128080,Umma (mod. Tell Jokha)
P128081,Puzriš-Dagan (mod. Drehem)
P128082,Umma (mod. Tell Jokha)
P128083,Umma (mod. Tell Jokha)
P128084,Girsu (mod. Tello)
P128085,uncertain (mod. uncertain)
P128086,uncertain (mod. uncertain)
P128088,Girsu (mod. Tello)
P128089,uncertain (mod. uncertain)
P128090,Umma (mod. Tell Jokha)
P128091,Girsu (mod. Tello)
P128092,Umma (mod. Tell Jokha)
P128094,Puzriš-Dagan (mod. Drehem)
P128095,Puzriš-Dagan (mod. Drehem)
P128096,Umma (mod. Tell Jokha)
P128097,Puzriš-Dagan (mod. Drehem)
P128098,Umma (mod. Tell Jokha)
P128099,Puzriš-Dagan (mod. Drehem)
P128100,Umma (mod. Tell Jokha)
P128101,Umma (mod. Tell Jokha)
P128102,Girsu (mod. Tello)
P128103,Puzriš-Dagan (mod. Drehem)
P128104,...
P128106,Puzriš-Dagan (mod. Drehem)
P128107,uncertain (mod. uncertain)
P128108,Puzriš-Dagan (mod. Drehem)
P128109,Umma (mod. Tell Jokha)
P128110,Puzriš-Dagan (mod. Drehem)
P128111,Puzriš-Dagan (mod. Drehem)
P128112,Puzriš-Dagan (mod. Drehem)
P128113,Puzriš-Dagan (mod. Drehem)
P128114,Puzriš-Dagan (mod. Drehem)
P128115,Puzriš-Dagan (mod. Drehem)
P128116,Puzriš-Dagan (mod. Drehem)
P128117,Puzriš-Dagan (mod. Drehem)
P128118,Puzriš-Dagan (mod. Drehem)
P128119,Puzriš-Dagan (mod. Drehem)
P128120,Puzriš-Dagan (mod. Drehem)
P128121,Puzriš-Dagan (mod. Drehem)
P128122,Puzriš-Dagan (mod. Drehem)
P128123,Puzriš-Dagan (mod. Drehem)
P128124,Puzriš-Dagan (mod. Drehem)
P128125,Puzriš-Dagan (mod. Drehem)
P128126,Puzriš-Dagan (mod. Drehem)
P128127,Puzriš-Dagan (mod. Drehem)
P128128,Puzriš-Dagan (mod. Drehem)
P128129,Puzriš-Dagan (mod. Drehem)
P128130,Puzriš-Dagan (mod. Drehem)
P128131,Puzriš-Dagan (mod. Drehem)
P128132,Puzriš-Dagan (mod. Drehem)
P128133,Puzriš-Dagan (mod. Drehem)
P128134,Puzriš-Dagan (mod. Drehem)
P128135,Puzriš-Dagan (mod. Drehem)
P128136,Puzriš-Dagan (mod. Drehem)
P128137,Puzriš-Dagan (mod. Drehem)
P128138,Puzriš-Dagan (mod. Drehem)
P128139,Puzriš-Dagan (mod. Drehem)
P128140,Puzriš-Dagan (mod. Drehem)
P128141,Puzriš-Dagan (mod. Drehem)
P128142,Puzriš-Dagan (mod. Drehem)
P128143,Puzriš-Dagan (mod. Drehem)
P128144,Puzriš-Dagan (mod. Drehem)
P128145,Puzriš-Dagan (mod. Drehem)
P128146,Puzriš-Dagan (mod. Drehem)
P128147,Puzriš-Dagan (mod. Drehem)
P128148,Puzriš-Dagan (mod. Drehem)
P128149,Puzriš-Dagan (mod. Drehem)
P128150,Puzriš-Dagan (mod. Drehem)
P128151,Puzriš-Dagan (mod. Drehem)
P128152,Puzriš-Dagan (mod. Drehem)
P128153,Puzriš-Dagan (mod. Drehem)
P128154,Puzriš-Dagan (mod. Drehem)
P128155,Puzriš-Dagan (mod. Drehem)
P128156,Puzriš-Dagan (mod. Drehem)
P128157,Puzriš-Dagan (mod. Drehem)
P128158,Puzriš-Dagan (mod. Drehem)
P128159,Puzriš-Dagan (mod. Drehem)
P128160,Puzriš-Dagan (mod. Drehem)
P128161,Puzriš-Dagan (mod. Drehem)
P128162,Puzriš-Dagan (mod. Drehem)
P128163,Puzriš-Dagan (mod. Drehem)
P128164,Puzriš-Dagan (mod. Drehem)
P128165,Puzriš-Dagan (mod. Drehem)
P128166,Puzriš-Dagan (mod. Drehem)
P128167,Puzriš-Dagan (mod. Drehem)
P128168,Puzriš-Dagan (mod. Drehem)
P128169,Puzriš-Dagan (mod. Drehem)
P128170,Puzriš-Dagan (mod. Drehem)
P128171,Puzriš-Dagan (mod. Drehem)
P128172,Puzriš-Dagan (mod. Drehem)
P128173,Puzriš-Dagan (mod. Drehem)
P128174,Puzriš-Dagan (mod. Drehem)
P128175,Puzriš-Dagan (mod. Drehem)
P128176,Puzriš-Dagan (mod. Drehem)
P128177,Puzriš-Dagan (mod. Drehem)
P128178,Puzriš-Dagan (mod. Drehem)
P128179,Puzriš-Dagan (mod. Drehem)
P128180,Puzriš-Dagan (mod. Drehem)
P128181,Puzriš-Dagan (mod. Drehem)
P128182,Puzriš-Dagan (mod. Drehem)
P128183,Puzriš-Dagan (mod. Drehem)
P128184,Puzriš-Dagan (mod. Drehem)
P128185,Puzriš-Dagan (mod. Drehem)
P128186,Puzriš-Dagan (mod. Drehem)
P128187,Puzriš-Dagan (mod. Drehem)
P128188,Puzriš-Dagan (mod. Drehem)
P128189,Puzriš-Dagan (mod. Drehem)
P128190,Puzriš-Dagan (mod. Drehem)
P128191,Puzriš-Dagan (mod. Drehem)
P128192,Puzriš-Dagan (mod. Drehem)
P128193,Puzriš-Dagan (mod. Drehem)
P128194,Puzriš-Dagan (mod. Drehem)
P128195,Puzriš-Dagan (mod. Drehem)
P128196,Puzriš-Dagan (mod. Drehem)
P128197,Puzriš-Dagan (mod. Drehem)
P128198,Puzriš-Dagan (mod. Drehem)
P128199,Puzriš-Dagan (mod. Drehem)
P128200,Umma (mod. Tell Jokha)
P128201,Umma (mod. Tell Jokha)
P128202,Umma (mod. Tell Jokha)
P128203,Umma (mod. Tell Jokha)
P128204,Umma (mod. Tell Jokha)
P128205,Umma (mod. Tell Jokha)
P128206,Umma (mod. Tell Jokha)
P128207,Umma (mod. Tell Jokha)
P128208,Umma (mod. Tell Jokha)
P128209,Umma (mod. Tell Jokha)
P128210,Umma (mod. Tell Jokha)
P128211,Umma (mod. Tell Jokha)
P128212,Umma (mod. Tell Jokha)
P128213,Umma (mod. Tell Jokha)
P128214,Umma (mod. Tell Jokha)
P128215,Umma (mod. Tell Jokha)
P128216,Umma (mod. Tell Jokha)
P128217,Umma (mod. Tell Jokha)
P128218,Umma (mod. Tell Jokha)
P128219,Umma (mod. Tell Jokha)
P128220,Umma (mod. Tell Jokha)
P128221,Umma (mod. Tell Jokha)
P128222,Umma (mod. Tell Jokha)
P128223,Umma (mod. Tell Jokha)
P128224,Umma (mod. Tell Jokha)
P128225,Umma (mod. Tell Jokha)
P128226,Umma (mod. Tell Jokha)
P128227,Umma (mod. Tell Jokha)
P128228,Umma (mod. Tell Jokha)
P128229,Umma (mod. Tell Jokha)
P128230,Umma (mod. Tell Jokha)
P128231,Umma (mod. Tell Jokha)
P128232,Umma (mod. Tell Jokha)
P128233,Umma (mod. Tell Jokha)
P128234,Umma (mod. Tell Jokha)
P128235,Umma (mod. Tell Jokha)
P128236,Umma (mod. Tell Jokha)
P128237,Umma (mod. Tell Jokha)
P128238,Umma (mod. Tell Jokha)
P128239,Umma (mod. Tell Jokha)
P128240,Umma (mod. Tell Jokha)
P128241,Umma (mod. Tell Jokha)
P128242,Umma (mod. Tell Jokha)
P128243,Umma (mod. Tell Jokha)
P128244,Umma (mod. Tell Jokha)
P128245,Umma (mod. Tell Jokha)
P128246,Umma (mod. Tell Jokha)
P128247,Umma (mod. Tell Jokha)
P128248,Umma (mod. Tell Jokha)
P128249,Umma (mod. Tell Jokha)
P128250,Umma (mod. Tell Jokha)
P128251,Umma (mod. Tell Jokha)
P128253,...
P128256,...
P128257,Girsu (mod. Tello)
P128260,Umma (mod. Tell Jokha)
P128261,Girsu (mod. Tello)
P128262,Umma (mod. Tell Jokha)
P128263,Umma (mod. Tell Jokha)
P128264,Umma (mod. Tell Jokha)
P128265,Umma (mod. Tell Jokha)
P128266,Umma (mod. Tell Jokha)
P128267,Umma (mod. Tell Jokha)
P128268,Umma (mod. Tell Jokha)
P128269,Umma (mod. Tell Jokha)
P128270,Umma (mod. Tell Jokha)
P128271,Umma (mod. Tell Jokha)
P128272,Umma (mod. Tell Jokha)
P128273,Umma (mod. Tell Jokha)
P128274,Umma (mod. Tell Jokha)
P128275,Umma (mod. Tell Jokha)
P128276,Umma (mod. Tell Jokha)
P128277,Umma (mod. Tell Jokha)
P128278,Umma (mod. Tell Jokha)
P128279,Umma (mod. Tell Jokha)
P128280,Umma (mod. Tell Jokha)
P128281,Umma (mod. Tell Jokha)
P128282,Umma (mod. Tell Jokha)
P128283,Umma (mod. Tell Jokha)
P128284,Umma (mod. Tell Jokha)
P128285,Umma (mod. Tell Jokha)
P128286,Umma (mod. Tell Jokha)
P128287,Umma (mod. Tell Jokha)
P128288,Umma (mod. Tell Jokha)
P128289,Umma (mod. Tell Jokha)
P128290,Umma (mod. Tell Jokha)
P128291,Umma (mod. Tell Jokha)
P128292,Umma (mod. Tell Jokha)
P128293,Umma (mod. Tell Jokha)
P128294,Umma (mod. Tell Jokha)
P128295,Umma (mod. Tell Jokha)
P128296,Umma (mod. Tell Jokha)
P128297,Umma (mod. Tell Jokha)
P128298,Umma (mod. Tell Jokha)
P128299,...
P128300,Umma (mod. Tell Jokha)
P128301,Umma (mod. Tell Jokha)
P128302,Umma (mod. Tell Jokha)
P128303,Umma (mod. Tell Jokha)
P128304,Umma (mod. Tell Jokha)
P128305,Umma (mod. Tell Jokha)
P128306,Umma (mod. Tell Jokha)
P128307,Umma (mod. Tell Jokha)
P128308,Umma (mod. Tell Jokha)
P128309,Umma (mod. Tell Jokha)
P128310,Umma (mod. Tell Jokha)
P128311,Umma (mod. Tell Jokha)
P128312,Umma (mod. Tell Jokha)
P128313,Umma (mod. Tell Jokha)
P128314,Umma (mod. Tell Jokha)
P128315,Girsu (mod. Tello)
P128316,Umma (mod. Tell Jokha)
P128317,Girsu (mod. Tello)
P128318,Girsu (mod. Tello)
P128319,Girsu (mod. Tello)
P128320,Girsu (mod. Tello)
P128321,Girsu (mod. Tello)
P128322,Girsu (mod. Tello)
P128323,Girsu (mod. Tello)
P128324,Girsu (mod. Tello)
P128325,Girsu (mod. Tello)
P128326,Girsu (mod. Tello)
P128327,Umma (mod. Tell Jokha)
P128328,Girsu (mod. Tello)
P128329,Girsu (mod. Tello)
P128330,Girsu (mod. Tello)
P128331,Irisagrig (mod. uncertain) ?
P128332,Girsu (mod. Tello)
P128333,Umma (mod. Tell Jokha)
P128334,Girsu (mod. Tello)
P128335,Girsu (mod. Tello)
P128336,Puzriš-Dagan (mod. Drehem)
P128337,Puzriš-Dagan (mod. Drehem)
P128338,Puzriš-Dagan (mod. Drehem)
P128339,uncertain (mod. uncertain)
P128340,Puzriš-Dagan (mod. Drehem)
P128341,uncertain (mod. uncertain)
P128342,Puzriš-Dagan (mod. Drehem)
P128343,Girsu (mod. Tello)
P128346,Puzriš-Dagan (mod. Drehem)
P128347,Umma (mod. Tell Jokha)
P128348,Umma (mod. Tell Jokha)
P128355,Umma (mod. Tell Jokha)
P128356,Puzriš-Dagan (mod. Drehem)
P128357,Girsu (mod. Tello)
P128358,Girsu (mod. Tello)
P128361,...
P128362,Girsu (mod. Tello)
P128363,Girsu (mod. Tello)
P128366,...
P128367,...
P128368,Girsu (mod. Tello)
P128369,Girsu (mod. Tello)
P128370,...
P128371,Girsu (mod. Tello)
P128372,Girsu (mod. Tello)
P128373,Girsu (mod. Tello)
P128374,Girsu (mod. Tello)
P128375,Girsu (mod. Tello)
P128376,...
P128377,Girsu (mod. Tello)
P128378,Girsu (mod. Tello)
P128379,Girsu (mod. Tello)
P128380,...
P128381,Girsu (mod. Tello)
P128382,Girsu (mod. Tello)
P128383,Girsu (mod. Tello)
P128384,Girsu (mod. Tello)
P128386,Girsu (mod. Tello)
P128387,Girsu (mod. Tello)
P128388,Girsu (mod. Tello)
P128389,Girsu (mod. Tello)
P128391,...
P128392,Puzriš-Dagan (mod. Drehem)
P128393,Puzriš-Dagan (mod. Drehem)
P128394,Puzriš-Dagan (mod. Drehem)
P128395,Puzriš-Dagan (mod. Drehem)
P128396,Puzriš-Dagan (mod. Drehem)
P128397,Puzriš-Dagan (mod. Drehem)
P128398,Puzriš-Dagan (mod. Drehem)
P128399,Puzriš-Dagan (mod. Drehem)
P128400,Puzriš-Dagan (mod. Drehem)
P128401,Puzriš-Dagan (mod. Drehem)
P128403,Umma (mod. Tell Jokha)
P128405,Umma (mod. Tell Jokha)
P128407,Puzriš-Dagan (mod. Drehem)
P128408,Puzriš-Dagan (mod. Drehem)
P128416,Girsu (mod. Tello)
P128417,Girsu (mod. Tello)
P128418,Girsu (mod. Tello)
P128424,Girsu (mod. Tello)
P128427,Girsu (mod. Tello)
P128440,Girsu (mod. Tello)
P128441,Girsu (mod. Tello)
P128442,Girsu (mod. Tello)
P128443,Girsu (mod. Tello)
P128444,Girsu (mod. Tello)
P128445,Girsu (mod. Tello)
P128446,Girsu (mod. Tello)
P128447,Girsu (mod. Tello)
P128448,Girsu (mod. Tello)
P128449,Girsu (mod. Tello)
P128450,Girsu (mod. Tello)
P128451,Girsu (mod. Tello)
P128452,Girsu (mod. Tello)
P128453,Girsu (mod. Tello)
P128454,Girsu (mod. Tello)
P128455,Girsu (mod. Tello)
P128456,Girsu (mod. Tello)
P128457,Girsu (mod. Tello)
P128458,Girsu (mod. Tello)
P128459,Girsu (mod. Tello)
P128460,Girsu (mod. Tello)
P128461,Girsu (mod. Tello)
P128462,Girsu (mod. Tello)
P128463,Girsu (mod. Tello)
P128464,Girsu (mod. Tello)
P128465,Girsu (mod. Tello)
P128466,Girsu (mod. Tello)
P128467,Girsu (mod. Tello)
P128468,Girsu (mod. Tello)
P128469,Girsu (mod. Tello)
P128470,Girsu (mod. Tello)
P128471,Girsu (mod. Tello)
P128472,Girsu (mod. Tello)
P128473,Girsu (mod. Tello)
P128474,Girsu (mod. Tello)
P128475,Girsu (mod. Tello)
P128476,Girsu (mod. Tello)
P128477,Girsu (mod. Tello)
P128478,Girsu (mod. Tello)
P128479,Girsu (mod. Tello)
P128480,Girsu (mod. Tello)
P128481,Girsu (mod. Tello)
P128482,Girsu (mod. Tello)
P128483,Girsu (mod. Tello)
P128484,Girsu (mod. Tello)
P128485,Girsu (mod. Tello)
P128486,Girsu (mod. Tello)
P128487,Girsu (mod. Tello)
P128488,Girsu (mod. Tello)
P128489,Girsu (mod. Tello)
P128490,Girsu (mod. Tello)
P128491,Girsu (mod. Tello)
P128492,Girsu (mod. Tello)
P128493,Girsu (mod. Tello)
P128494,Girsu (mod. Tello)
P128495,Girsu (mod. Tello)
P128496,Girsu (mod. Tello)
P128497,Girsu (mod. Tello)
P128498,Girsu (mod. Tello)
P128499,Girsu (mod. Tello)
P128500,Girsu (mod. Tello)
P128501,Girsu (mod. Tello)
P128502,Girsu (mod. Tello)
P128503,Girsu (mod. Tello)
P128504,Girsu (mod. Tello)
P128505,Girsu (mod. Tello)
P128506,Girsu (mod. Tello)
P128507,Girsu (mod. Tello)
P128508,Girsu (mod. Tello)
P128509,Girsu (mod. Tello)
P128510,Girsu (mod. Tello)
P128511,Girsu (mod. Tello)
P128512,Girsu (mod. Tello)
P128513,Girsu (mod. Tello)
P128514,Girsu (mod. Tello)
P128515,Girsu (mod. Tello)
P128516,Girsu (mod. Tello)
P128517,Girsu (mod. Tello)
P128518,Girsu (mod. Tello)
P128519,Girsu (mod. Tello)
P128520,Girsu (mod. Tello)
P128521,Girsu (mod. Tello)
P128522,Girsu (mod. Tello)
P128523,Girsu (mod. Tello)
P128524,Girsu (mod. Tello)
P128525,Girsu (mod. Tello)
P128526,Girsu (mod. Tello)
P128527,Girsu (mod. Tello)
P128528,Girsu (mod. Tello)
P128529,Girsu (mod. Tello)
P128530,Girsu (mod. Tello)
P128531,Girsu (mod. Tello)
P128532,Girsu (mod. Tello)
P128533,Girsu (mod. Tello)
P128534,Girsu (mod. Tello)
P128535,Girsu (mod. Tello)
P128536,Girsu (mod. Tello)
P128537,Girsu (mod. Tello)
P128538,Girsu (mod. Tello)
P128539,Girsu (mod. Tello)
P128540,Girsu (mod. Tello)
P128541,Girsu (mod. Tello)
P128542,Girsu (mod. Tello)
P128543,Girsu (mod. Tello)
P128544,Girsu (mod. Tello)
P128545,Girsu (mod. Tello)
P128546,Girsu (mod. Tello)
P128547,Girsu (mod. Tello)
P128548,Girsu (mod. Tello)
P128549,Girsu (mod. Tello)
P128550,Girsu (mod. Tello)
P128552,Girsu (mod. Tello)
P128553,Girsu (mod. Tello)
P128555,Girsu (mod. Tello)
P128557,Girsu (mod. Tello)
P128558,Girsu (mod. Tello)
P128559,Girsu (mod. Tello)
P128560,Girsu (mod. Tello)
P128561,Girsu (mod. Tello)
P128562,Girsu (mod. Tello)
P128563,Girsu (mod. Tello)
P128564,Girsu (mod. Tello)
P128565,Girsu (mod. Tello)
P128566,Girsu (mod. Tello)
P128567,Girsu (mod. Tello)
